date,volume_of_trades,strike,stock_close,stock_high,stock_low,stock_open,stock_traded_volume,divCash,expiration_date,options_close_price,options_volume,count,bid,bid_size,ask,ask_size,open_interest,delta,theta,vega,rho,epsilon,lambda,gamma,d1,d2,implied_vol,iv_error,expiration,realized_vol,realized_vol_diff_target,7_day_realized_vol_target,realized_vol_diff_bin_target,7_day_implied_vol_target,implied_vol_diff_target,implied_vol_diff_bin_target,options_close_price_7_days,options_7_day_diff,options_7_day_frac_diff,options_7_day_diff_bin,7_day_implied_7_day_forecasted_vol_diff,7_day_implied_7_day_forecasted_vol_diff_bin,current_implied_7_day_forecasted_vol_diff,current_implied_7_day_forecasted_vol_diff_bin,reported_estimate_eps_percent_diff,vix-open,vix-high,vix-low,vix-close,pos_em_count,neg_em_count,em_total_count,pos_nem_count,neu_em_count,neu_nem_count,neg_nem_count,nem_total_count,pos_total_count,neu_total_count,neg_total_count,total_count,article_sentiment,article_count,side_A,side_B,side_N,range_type_above_mean_range,range_type_below_mean_range,range_type_mean_range
2022-08-03,14241766080.0,118,117.6526253098,118.1906708524,115.0620356604,115.2912032063,28499014,0.0,2022-09-02,4.12,271.0,34.0,4.0,20.0,4.1,4.0,103.0,0.5289,-0.0697,13.4697,4.7945,-5.1331,15.16,0.0399,0.0725,-0.0118,0.2941,0.0,30 days,0.4551944751124339,-0.0274962346072277,0.4276982405052061,-1,0.2802,-0.0138999999999999,-1,4.35,0.2299999999999995,0.0558252427184464,1,-0.1474982405052061,-1,-0.1335982405052062,-1,0.0,23.86,23.92,21.68,21.95,116.0,38.0,187.0,217.0,33.0,77.0,125.0,419.0,333.0,110.0,163.0,606.0,0.0,0.0,True,False,False,True,False,False
2022-08-03,46548403460.0,118,117.6526253098,118.1906708524,115.0620356604,115.2912032063,28499014,0.0,2022-08-12,2.36,2190.0,410.0,2.2,4.0,2.26,4.0,1332.0,0.5198,-0.1306,7.3879,1.4554,-1.5136,26.006,0.0694,0.0498,0.0012,0.3093,0.0002,9 days,0.4551944751124339,-0.0274962346072277,0.4276982405052061,-1,0.2802,-0.0291,-1,2.07,-0.29,-0.1228813559322034,-1,-0.1474982405052061,-1,-0.1183982405052061,-1,0.0,23.86,23.92,21.68,21.95,116.0,38.0,187.0,217.0,33.0,77.0,125.0,419.0,333.0,110.0,163.0,606.0,0.0,0.0,False,False,True,False,False,True
2022-08-03,46548403460.0,118,117.6526253098,118.1906708524,115.0620356604,115.2912032063,28499014,0.0,2022-08-19,2.95,3346.0,439.0,2.9,4.0,2.95,4.0,1536.0,0.5231,-0.0927,9.8461,2.5785,-2.7078,20.934,0.0556,0.058,-0.0025,0.2893,0.0002,16 days,0.4551944751124339,-0.0274962346072277,0.4276982405052061,-1,0.2678,-0.0215,-1,3.0,0.0499999999999998,0.0169491525423728,1,-0.1598982405052061,-1,-0.1383982405052061,-1,0.0,23.86,23.92,21.68,21.95,116.0,38.0,187.0,217.0,33.0,77.0,125.0,419.0,333.0,110.0,163.0,606.0,0.0,0.0,False,False,True,False,False,True
2022-08-03,46548403460.0,118,117.6526253098,118.1906708524,115.0620356604,115.2912032063,28499014,0.0,2022-08-26,3.64,167.0,73.0,3.45,4.0,3.6,3.0,396.0,0.5262,-0.0799,11.7995,3.6859,-3.9153,17.0711,0.0451,0.0657,-0.0089,0.2974,0.0,23 days,0.4551944751124339,-0.0274962346072277,0.4276982405052061,-1,0.2663,-0.0311,-1,3.65,0.0099999999999997,0.0027472527472526,1,-0.1613982405052061,-1,-0.1302982405052061,-1,0.0,23.86,23.92,21.68,21.95,116.0,38.0,187.0,217.0,33.0,77.0,125.0,419.0,333.0,110.0,163.0,606.0,0.0,0.0,False,False,True,False,False,True
2022-08-03,46548403460.0,118,117.6526253098,118.1906708524,115.0620356604,115.2912032063,28499014,0.0,2022-09-02,4.12,271.0,34.0,4.0,20.0,4.1,4.0,103.0,0.5289,-0.0697,13.4697,4.7945,-5.1331,15.16,0.0399,0.0725,-0.0118,0.2941,0.0,30 days,0.4551944751124339,-0.0274962346072277,0.4276982405052061,-1,0.2802,-0.0138999999999999,-1,4.35,0.2299999999999995,0.0558252427184464,1,-0.1474982405052061,-1,-0.1335982405052062,-1,0.0,23.86,23.92,21.68,21.95,116.0,38.0,187.0,217.0,33.0,77.0,125.0,419.0,333.0,110.0,163.0,606.0,0.0,0.0,False,False,True,False,False,True
2022-08-03,11203696830.0,117,117.6526253098,118.1906708524,115.0620356604,115.2912032063,28499014,0.0,2022-08-12,2.8,1307.0,294.0,2.79,55.0,2.86,4.0,1324.0,0.5921,-0.1226,7.199,1.6549,-1.7239,24.9653,0.0707,0.2329,0.1864,0.2961,0.0001,9 days,0.4551944751124339,-0.0274962346072277,0.4276982405052061,-1,0.2851,-0.0109999999999999,-1,2.89,0.0900000000000003,0.0321428571428572,1,-0.1425982405052061,-1,-0.1315982405052062,-1,0.0,23.86,23.92,21.68,21.95,116.0,38.0,187.0,217.0,33.0,77.0,125.0,419.0,333.0,110.0,163.0,606.0,0.0,0.0,False,False,True,False,True,False
2022-08-03,11203696830.0,117,117.6526253098,118.1906708524,115.0620356604,115.2912032063,28499014,0.0,2022-08-19,3.5,848.0,197.0,3.45,75.0,3.6,88.0,2607.0,0.5782,-0.0922,9.6724,2.8395,-2.993,19.5035,0.0542,0.1974,0.1363,0.2917,0.0002,16 days,0.4551944751124339,-0.0274962346072277,0.4276982405052061,-1,0.2885,-0.0032,-1,3.8,0.2999999999999998,0.0857142857142856,1,-0.1391982405052061,-1,-0.1359982405052061,-1,0.0,23.86,23.92,21.68,21.95,116.0,38.0,187.0,217.0,33.0,77.0,125.0,419.0,333.0,110.0,163.0,606.0,0.0,0.0,False,False,True,False,True,False
2022-08-03,11203696830.0,117,117.6526253098,118.1906708524,115.0620356604,115.2912032063,28499014,0.0,2022-08-26,4.38,29.0,23.0,4.05,4.0,4.2,4.0,229.0,0.5688,-0.084,11.6483,3.9568,-4.2328,15.3371,0.0418,0.1735,0.094,0.3165,0.0,23 days,0.4551944751124339,-0.0274962346072277,0.4276982405052061,-1,0.2745,-0.0419999999999999,-1,4.35,-0.0300000000000002,-0.0068493150684932,-1,-0.1531982405052061,-1,-0.1111982405052061,-1,0.0,23.86,23.92,21.68,21.95,116.0,38.0,187.0,217.0,33.0,77.0,125.0,419.0,333.0,110.0,163.0,606.0,0.0,0.0,False,False,True,False,True,False
2022-08-03,11203696830.0,117,117.6526253098,118.1906708524,115.0620356604,115.2912032063,28499014,0.0,2022-09-02,4.63,31.0,15.0,4.5,24.0,4.8,20.0,74.0,0.5688,-0.069,13.3034,5.1404,-5.521,14.5057,0.0394,0.1735,0.0892,0.2939,0.0001,30 days,0.4551944751124339,-0.0274962346072277,0.4276982405052061,-1,0.2724,-0.0215,-1,4.86,0.2300000000000004,0.0496760259179266,1,-0.1552982405052062,-1,-0.1337982405052061,-1,0.0,23.86,23.92,21.68,21.95,116.0,38.0,187.0,217.0,33.0,77.0,125.0,419.0,333.0,110.0,163.0,606.0,0.0,0.0,False,False,True,False,True,False
2022-08-03,20260626010.0,118,117.6526253098,118.1906708524,115.0620356604,115.2912032063,28499014,0.0,2022-08-12,2.36,2190.0,410.0,2.2,4.0,2.26,4.0,1332.0,0.5198,-0.1306,7.3879,1.4554,-1.5136,26.006,0.0694,0.0498,0.0012,0.3093,0.0002,9 days,0.4551944751124339,-0.0274962346072277,0.4276982405052061,-1,0.2802,-0.0291,-1,2.07,-0.29,-0.1228813559322034,-1,-0.1474982405052061,-1,-0.1183982405052061,-1,0.0,23.86,23.92,21.68,21.95,116.0,38.0,187.0,217.0,33.0,77.0,125.0,419.0,333.0,110.0,163.0,606.0,0.0,0.0,False,False,True,True,False,False
2022-08-03,20260626010.0,118,117.6526253098,118.1906708524,115.0620356604,115.2912032063,28499014,0.0,2022-08-19,2.95,3346.0,439.0,2.9,4.0,2.95,4.0,1536.0,0.5231,-0.0927,9.8461,2.5785,-2.7078,20.934,0.0556,0.058,-0.0025,0.2893,0.0002,16 days,0.4551944751124339,-0.0274962346072277,0.4276982405052061,-1,0.2678,-0.0215,-1,3.0,0.0499999999999998,0.0169491525423728,1,-0.1598982405052061,-1,-0.1383982405052061,-1,0.0,23.86,23.92,21.68,21.95,116.0,38.0,187.0,217.0,33.0,77.0,125.0,419.0,333.0,110.0,163.0,606.0,0.0,0.0,False,False,True,True,False,False
2022-08-03,20260626010.0,118,117.6526253098,118.1906708524,115.0620356604,115.2912032063,28499014,0.0,2022-08-26,3.64,167.0,73.0,3.45,4.0,3.6,3.0,396.0,0.5262,-0.0799,11.7995,3.6859,-3.9153,17.0711,0.0451,0.0657,-0.0089,0.2974,0.0,23 days,0.4551944751124339,-0.0274962346072277,0.4276982405052061,-1,0.2663,-0.0311,-1,3.65,0.0099999999999997,0.0027472527472526,1,-0.1613982405052061,-1,-0.1302982405052061,-1,0.0,23.86,23.92,21.68,21.95,116.0,38.0,187.0,217.0,33.0,77.0,125.0,419.0,333.0,110.0,163.0,606.0,0.0,0.0,False,False,True,True,False,False
2022-08-03,20260626010.0,118,117.6526253098,118.1906708524,115.0620356604,115.2912032063,28499014,0.0,2022-09-02,4.12,271.0,34.0,4.0,20.0,4.1,4.0,103.0,0.5289,-0.0697,13.4697,4.7945,-5.1331,15.16,0.0399,0.0725,-0.0118,0.2941,0.0,30 days,0.4551944751124339,-0.0274962346072277,0.4276982405052061,-1,0.2802,-0.0138999999999999,-1,4.35,0.2299999999999995,0.0558252427184464,1,-0.1474982405052061,-1,-0.1335982405052062,-1,0.0,23.86,23.92,21.68,21.95,116.0,38.0,187.0,217.0,33.0,77.0,125.0,419.0,333.0,110.0,163.0,606.0,0.0,0.0,False,False,True,True,False,False
2022-08-03,58608508332.0,118,117.6526253098,118.1906708524,115.0620356604,115.2912032063,28499014,0.0,2022-08-12,2.36,2190.0,410.0,2.2,4.0,2.26,4.0,1332.0,0.5198,-0.1306,7.3879,1.4554,-1.5136,26.006,0.0694,0.0498,0.0012,0.3093,0.0002,9 days,0.4551944751124339,-0.0274962346072277,0.4276982405052061,-1,0.2802,-0.0291,-1,2.07,-0.29,-0.1228813559322034,-1,-0.1474982405052061,-1,-0.1183982405052061,-1,0.0,23.86,23.92,21.68,21.95,116.0,38.0,187.0,217.0,33.0,77.0,125.0,419.0,333.0,110.0,163.0,606.0,0.0,0.0,False,True,False,False,False,True
2022-08-03,58608508332.0,118,117.6526253098,118.1906708524,115.0620356604,115.2912032063,28499014,0.0,2022-08-19,2.95,3346.0,439.0,2.9,4.0,2.95,4.0,1536.0,0.5231,-0.0927,9.8461,2.5785,-2.7078,20.934,0.0556,0.058,-0.0025,0.2893,0.0002,16 days,0.4551944751124339,-0.0274962346072277,0.4276982405052061,-1,0.2678,-0.0215,-1,3.0,0.0499999999999998,0.0169491525423728,1,-0.1598982405052061,-1,-0.1383982405052061,-1,0.0,23.86,23.92,21.68,21.95,116.0,38.0,187.0,217.0,33.0,77.0,125.0,419.0,333.0,110.0,163.0,606.0,0.0,0.0,False,True,False,False,False,True
2022-08-03,58608508332.0,118,117.6526253098,118.1906708524,115.0620356604,115.2912032063,28499014,0.0,2022-08-26,3.64,167.0,73.0,3.45,4.0,3.6,3.0,396.0,0.5262,-0.0799,11.7995,3.6859,-3.9153,17.0711,0.0451,0.0657,-0.0089,0.2974,0.0,23 days,0.4551944751124339,-0.0274962346072277,0.4276982405052061,-1,0.2663,-0.0311,-1,3.65,0.0099999999999997,0.0027472527472526,1,-0.1613982405052061,-1,-0.1302982405052061,-1,0.0,23.86,23.92,21.68,21.95,116.0,38.0,187.0,217.0,33.0,77.0,125.0,419.0,333.0,110.0,163.0,606.0,0.0,0.0,False,True,False,False,False,True
2022-08-03,58608508332.0,118,117.6526253098,118.1906708524,115.0620356604,115.2912032063,28499014,0.0,2022-09-02,4.12,271.0,34.0,4.0,20.0,4.1,4.0,103.0,0.5289,-0.0697,13.4697,4.7945,-5.1331,15.16,0.0399,0.0725,-0.0118,0.2941,0.0,30 days,0.4551944751124339,-0.0274962346072277,0.4276982405052061,-1,0.2802,-0.0138999999999999,-1,4.35,0.2299999999999995,0.0558252427184464,1,-0.1474982405052061,-1,-0.1335982405052062,-1,0.0,23.86,23.92,21.68,21.95,116.0,38.0,187.0,217.0,33.0,77.0,125.0,419.0,333.0,110.0,163.0,606.0,0.0,0.0,False,True,False,False,False,True
2022-08-03,13297100685.0,117,117.6526253098,118.1906708524,115.0620356604,115.2912032063,28499014,0.0,2022-08-12,2.8,1307.0,294.0,2.79,55.0,2.86,4.0,1324.0,0.5921,-0.1226,7.199,1.6549,-1.7239,24.9653,0.0707,0.2329,0.1864,0.2961,0.0001,9 days,0.4551944751124339,-0.0274962346072277,0.4276982405052061,-1,0.2851,-0.0109999999999999,-1,2.89,0.0900000000000003,0.0321428571428572,1,-0.1425982405052061,-1,-0.1315982405052062,-1,0.0,23.86,23.92,21.68,21.95,116.0,38.0,187.0,217.0,33.0,77.0,125.0,419.0,333.0,110.0,163.0,606.0,0.0,0.0,False,True,False,False,True,False
2022-08-03,13297100685.0,117,117.6526253098,118.1906708524,115.0620356604,115.2912032063,28499014,0.0,2022-08-19,3.5,848.0,197.0,3.45,75.0,3.6,88.0,2607.0,0.5782,-0.0922,9.6724,2.8395,-2.993,19.5035,0.0542,0.1974,0.1363,0.2917,0.0002,16 days,0.4551944751124339,-0.0274962346072277,0.4276982405052061,-1,0.2885,-0.0032,-1,3.8,0.2999999999999998,0.0857142857142856,1,-0.1391982405052061,-1,-0.1359982405052061,-1,0.0,23.86,23.92,21.68,21.95,116.0,38.0,187.0,217.0,33.0,77.0,125.0,419.0,333.0,110.0,163.0,606.0,0.0,0.0,False,True,False,False,True,False
2022-08-03,13297100685.0,117,117.6526253098,118.1906708524,115.0620356604,115.2912032063,28499014,0.0,2022-08-26,4.38,29.0,23.0,4.05,4.0,4.2,4.0,229.0,0.5688,-0.084,11.6483,3.9568,-4.2328,15.3371,0.0418,0.1735,0.094,0.3165,0.0,23 days,0.4551944751124339,-0.0274962346072277,0.4276982405052061,-1,0.2745,-0.0419999999999999,-1,4.35,-0.0300000000000002,-0.0068493150684932,-1,-0.1531982405052061,-1,-0.1111982405052061,-1,0.0,23.86,23.92,21.68,21.95,116.0,38.0,187.0,217.0,33.0,77.0,125.0,419.0,333.0,110.0,163.0,606.0,0.0,0.0,False,True,False,False,True,False
2022-08-03,13297100685.0,117,117.6526253098,118.1906708524,115.0620356604,115.2912032063,28499014,0.0,2022-09-02,4.63,31.0,15.0,4.5,24.0,4.8,20.0,74.0,0.5688,-0.069,13.3034,5.1404,-5.521,14.5057,0.0394,0.1735,0.0892,0.2939,0.0001,30 days,0.4551944751124339,-0.0274962346072277,0.4276982405052061,-1,0.2724,-0.0215,-1,4.86,0.2300000000000004,0.0496760259179266,1,-0.1552982405052062,-1,-0.1337982405052061,-1,0.0,23.86,23.92,21.68,21.95,116.0,38.0,187.0,217.0,33.0,77.0,125.0,419.0,333.0,110.0,163.0,606.0,0.0,0.0,False,True,False,False,True,False
2022-08-03,16354348857.0,118,117.6526253098,118.1906708524,115.0620356604,115.2912032063,28499014,0.0,2022-08-12,2.36,2190.0,410.0,2.2,4.0,2.26,4.0,1332.0,0.5198,-0.1306,7.3879,1.4554,-1.5136,26.006,0.0694,0.0498,0.0012,0.3093,0.0002,9 days,0.4551944751124339,-0.0274962346072277,0.4276982405052061,-1,0.2802,-0.0291,-1,2.07,-0.29,-0.1228813559322034,-1,-0.1474982405052061,-1,-0.1183982405052061,-1,0.0,23.86,23.92,21.68,21.95,116.0,38.0,187.0,217.0,33.0,77.0,125.0,419.0,333.0,110.0,163.0,606.0,0.0,0.0,False,True,False,True,False,False
2022-08-03,16354348857.0,118,117.6526253098,118.1906708524,115.0620356604,115.2912032063,28499014,0.0,2022-08-19,2.95,3346.0,439.0,2.9,4.0,2.95,4.0,1536.0,0.5231,-0.0927,9.8461,2.5785,-2.7078,20.934,0.0556,0.058,-0.0025,0.2893,0.0002,16 days,0.4551944751124339,-0.0274962346072277,0.4276982405052061,-1,0.2678,-0.0215,-1,3.0,0.0499999999999998,0.0169491525423728,1,-0.1598982405052061,-1,-0.1383982405052061,-1,0.0,23.86,23.92,21.68,21.95,116.0,38.0,187.0,217.0,33.0,77.0,125.0,419.0,333.0,110.0,163.0,606.0,0.0,0.0,False,True,False,True,False,False
2022-08-03,16354348857.0,118,117.6526253098,118.1906708524,115.0620356604,115.2912032063,28499014,0.0,2022-08-26,3.64,167.0,73.0,3.45,4.0,3.6,3.0,396.0,0.5262,-0.0799,11.7995,3.6859,-3.9153,17.0711,0.0451,0.0657,-0.0089,0.2974,0.0,23 days,0.4551944751124339,-0.0274962346072277,0.4276982405052061,-1,0.2663,-0.0311,-1,3.65,0.0099999999999997,0.0027472527472526,1,-0.1613982405052061,-1,-0.1302982405052061,-1,0.0,23.86,23.92,21.68,21.95,116.0,38.0,187.0,217.0,33.0,77.0,125.0,419.0,333.0,110.0,163.0,606.0,0.0,0.0,False,True,False,True,False,False
2022-08-03,16354348857.0,118,117.6526253098,118.1906708524,115.0620356604,115.2912032063,28499014,0.0,2022-09-02,4.12,271.0,34.0,4.0,20.0,4.1,4.0,103.0,0.5289,-0.0697,13.4697,4.7945,-5.1331,15.16,0.0399,0.0725,-0.0118,0.2941,0.0,30 days,0.4551944751124339,-0.0274962346072277,0.4276982405052061,-1,0.2802,-0.0138999999999999,-1,4.35,0.2299999999999995,0.0558252427184464,1,-0.1474982405052061,-1,-0.1335982405052062,-1,0.0,23.86,23.92,21.68,21.95,116.0,38.0,187.0,217.0,33.0,77.0,125.0,419.0,333.0,110.0,163.0,606.0,0.0,0.0,False,True,False,True,False,False
2022-08-04,51710890008.0,118,117.7622271796,118.3500917539,116.4669323549,117.0547969292,21602925,0.0,2022-08-12,2.18,1746.0,424.0,2.17,20.0,2.21,4.0,1851.0,0.5279,-0.1319,6.9633,1.3199,-1.3677,28.6254,0.0772,0.0702,0.0266,0.2944,0.0,8 days,0.4538833446592005,-0.0350756441682836,0.4188077004909168,-1,0.3261,0.0317,1,1.3,-0.8800000000000001,-0.4036697247706422,-1,-0.0927077004909168,-1,-0.1244077004909168,-1,0.0,22.06,22.66,21.44,21.44,100.0,44.0,170.0,275.0,26.0,75.0,159.0,509.0,375.0,101.0,203.0,679.0,0.0,0.0,False,True,False,False,False,True
2022-08-04,51710890008.0,118,117.7622271796,118.3500917539,116.4669323549,117.0547969292,21602925,0.0,2022-08-19,2.86,610.0,233.0,2.87,25.0,2.91,4.0,2154.0,0.5291,-0.0938,9.533,2.4524,-2.57,21.8589,0.0585,0.073,0.0155,0.2836,0.0003,15 days,0.4538833446592005,-0.0350756441682836,0.4188077004909168,-1,0.2639,-0.0196999999999999,-1,2.33,-0.5299999999999998,-0.1853146853146852,-1,-0.1549077004909168,-1,-0.1352077004909168,-1,0.0,22.06,22.66,21.44,21.44,100.0,44.0,170.0,275.0,26.0,75.0,159.0,509.0,375.0,101.0,203.0,679.0,0.0,0.0,False,True,False,False,False,True
2022-08-04,51710890008.0,118,117.7622271796,118.3500917539,116.4669323549,117.0547969292,21602925,0.0,2022-08-26,3.5,137.0,39.0,3.45,24.0,3.6,35.0,409.0,0.5309,-0.079,11.541,3.5713,-3.7823,17.9287,0.0477,0.0776,0.007,0.2873,0.0,22 days,0.4538833446592005,-0.0350756441682836,0.4188077004909168,-1,0.2871,-0.0001999999999999,-1,3.25,-0.25,-0.0714285714285714,-1,-0.1317077004909168,-1,-0.1315077004909168,-1,0.0,22.06,22.66,21.44,21.44,100.0,44.0,170.0,275.0,26.0,75.0,159.0,509.0,375.0,101.0,203.0,679.0,0.0,0.0,False,True,False,False,False,True
2022-08-04,51710890008.0,118,117.7622271796,118.3500917539,116.4669323549,117.0547969292,21602925,0.0,2022-09-02,4.05,57.0,23.0,4.0,49.0,4.1,4.0,296.0,0.5329,-0.0698,13.245,4.6833,-5.0051,15.5562,0.0411,0.0828,0.0011,0.2897,-0.0001,29 days,0.4538833446592005,-0.0350756441682836,0.4188077004909168,-1,0.2825,-0.0072,-1,3.8,-0.25,-0.0617283950617284,-1,-0.1363077004909168,-1,-0.1291077004909168,-1,0.0,22.06,22.66,21.44,21.44,100.0,44.0,170.0,275.0,26.0,75.0,159.0,509.0,375.0,101.0,203.0,679.0,0.0,0.0,False,True,False,False,False,True
2022-08-04,5424585156.0,117,117.7622271796,118.3500917539,116.4669323549,117.0547969292,21602925,0.0,2022-08-12,2.71,570.0,156.0,2.75,20.0,2.8,4.0,1458.0,0.6055,-0.127,6.7348,1.5092,-1.5686,26.4158,0.0754,0.2676,0.2245,0.2915,-0.0002,8 days,0.4538833446592005,-0.0350756441682836,0.4188077004909168,-1,0.2626,-0.0288999999999999,-1,1.95,-0.76,-0.2804428044280443,-1,-0.1562077004909168,-1,-0.1273077004909168,-1,0.0,22.06,22.66,21.44,21.44,100.0,44.0,170.0,275.0,26.0,75.0,159.0,509.0,375.0,101.0,203.0,679.0,0.0,0.0,False,True,False,False,True,False
2022-08-04,5424585156.0,117,117.7622271796,118.3500917539,116.4669323549,117.0547969292,21602925,0.0,2022-08-19,3.5,399.0,109.0,3.45,4.0,3.5,4.0,2737.0,0.585,-0.0959,9.3403,2.6979,-2.8417,19.7518,0.0551,0.2148,0.1551,0.2949,0.0002,15 days,0.4538833446592005,-0.0350756441682836,0.4188077004909168,-1,0.2714,-0.0235,-1,2.99,-0.5099999999999998,-0.1457142857142856,-1,-0.1474077004909168,-1,-0.1239077004909168,-1,0.0,22.06,22.66,21.44,21.44,100.0,44.0,170.0,275.0,26.0,75.0,159.0,509.0,375.0,101.0,203.0,679.0,0.0,0.0,False,True,False,False,True,False
2022-08-04,5424585156.0,117,117.7622271796,118.3500917539,116.4669323549,117.0547969292,21602925,0.0,2022-08-26,4.06,40.0,17.0,4.0,29.0,4.15,4.0,228.0,0.578,-0.0789,11.3534,3.8734,-4.1181,16.8308,0.0464,0.1969,0.1257,0.2902,-0.0001,22 days,0.4538833446592005,-0.0350756441682836,0.4188077004909168,-1,0.2849,-0.0053,-1,3.8,-0.2599999999999998,-0.064039408866995,-1,-0.1339077004909168,-1,-0.1286077004909168,-1,0.0,22.06,22.66,21.44,21.44,100.0,44.0,170.0,275.0,26.0,75.0,159.0,509.0,375.0,101.0,203.0,679.0,0.0,0.0,False,True,False,False,True,False
2022-08-04,5424585156.0,117,117.7622271796,118.3500917539,116.4669323549,117.0547969292,21602925,0.0,2022-09-02,4.6,33.0,14.0,4.45,20.0,4.8,2.0,95.0,0.5738,-0.0697,13.0622,5.0231,-5.3886,14.7439,0.0402,0.1861,0.1038,0.2921,0.0,29 days,0.4538833446592005,-0.0350756441682836,0.4188077004909168,-1,0.2917,-0.0004,-1,4.46,-0.1399999999999996,-0.0304347826086955,-1,-0.1271077004909168,-1,-0.1267077004909167,-1,0.0,22.06,22.66,21.44,21.44,100.0,44.0,170.0,275.0,26.0,75.0,159.0,509.0,375.0,101.0,203.0,679.0,0.0,0.0,False,True,False,False,True,False
2022-08-04,2507828936.0,119,117.7622271796,118.3500917539,116.4669323549,117.0547969292,21602925,0.0,2022-08-12,1.66,2677.0,428.0,1.67,20.0,1.7,4.0,853.0,0.4493,-0.1276,6.9241,1.1275,-1.1639,31.9756,0.0786,-0.1273,-0.1699,0.2875,0.0005,8 days,0.4538833446592005,-0.0350756441682836,0.4188077004909168,-1,0.3037,0.0162,1,0.68,-0.98,-0.5903614457831324,-1,-0.1151077004909167,-1,-0.1313077004909168,-1,0.0,22.06,22.66,21.44,21.44,100.0,44.0,170.0,275.0,26.0,75.0,159.0,509.0,375.0,101.0,203.0,679.0,0.0,0.0,False,True,False,True,False,False
2022-08-04,2507828936.0,119,117.7622271796,118.3500917539,116.4669323549,117.0547969292,21602925,0.0,2022-08-19,2.37,446.0,156.0,2.36,1.0,2.39,4.0,2134.0,0.4703,-0.093,9.5321,2.1872,-2.2846,23.4519,0.0588,-0.0743,-0.1315,0.2822,0.0002,15 days,0.4538833446592005,-0.0350756441682836,0.4188077004909168,-1,0.2619,-0.0202999999999999,-1,1.79,-0.5800000000000001,-0.2447257383966244,-1,-0.1569077004909168,-1,-0.1366077004909168,-1,0.0,22.06,22.66,21.44,21.44,100.0,44.0,170.0,275.0,26.0,75.0,159.0,509.0,375.0,101.0,203.0,679.0,0.0,0.0,False,True,False,True,False,False
2022-08-04,2507828936.0,119,117.7622271796,118.3500917539,116.4669323549,117.0547969292,21602925,0.0,2022-08-26,2.95,98.0,24.0,2.96,23.0,3.05,20.0,383.0,0.4822,-0.0772,11.5644,3.2578,-3.4356,19.3233,0.0488,-0.0444,-0.1134,0.2811,0.0,22 days,0.4538833446592005,-0.0350756441682836,0.4188077004909168,-1,0.2927,0.0116,1,2.79,-0.1600000000000001,-0.0542372881355932,-1,-0.1261077004909168,-1,-0.1377077004909168,-1,0.0,22.06,22.66,21.44,21.44,100.0,44.0,170.0,275.0,26.0,75.0,159.0,509.0,375.0,101.0,203.0,679.0,0.0,0.0,False,True,False,True,False,False
2022-08-04,2507828936.0,119,117.7622271796,118.3500917539,116.4669323549,117.0547969292,21602925,0.0,2022-09-02,3.5,81.0,26.0,3.45,26.0,3.6,24.0,113.0,0.491,-0.0685,13.2872,4.3332,-4.6112,16.5862,0.042,-0.0224,-0.1025,0.2844,-0.0002,29 days,0.4538833446592005,-0.0350756441682836,0.4188077004909168,-1,0.2894,0.005,1,3.37,-0.1299999999999999,-0.0371428571428571,-1,-0.1294077004909168,-1,-0.1344077004909168,-1,0.0,22.06,22.66,21.44,21.44,100.0,44.0,170.0,275.0,26.0,75.0,159.0,509.0,375.0,101.0,203.0,679.0,0.0,0.0,False,True,False,True,False,False
2022-08-04,75618302424.0,118,117.7622271796,118.3500917539,116.4669323549,117.0547969292,21602925,0.0,2022-08-12,2.18,1746.0,424.0,2.17,20.0,2.21,4.0,1851.0,0.5279,-0.1319,6.9633,1.3199,-1.3677,28.6254,0.0772,0.0702,0.0266,0.2944,0.0,8 days,0.4538833446592005,-0.0350756441682836,0.4188077004909168,-1,0.3261,0.0317,1,1.3,-0.8800000000000001,-0.4036697247706422,-1,-0.0927077004909168,-1,-0.1244077004909168,-1,0.0,22.06,22.66,21.44,21.44,100.0,44.0,170.0,275.0,26.0,75.0,159.0,509.0,375.0,101.0,203.0,679.0,0.0,0.0,True,False,False,False,False,True
2022-08-04,75618302424.0,118,117.7622271796,118.3500917539,116.4669323549,117.0547969292,21602925,0.0,2022-08-19,2.86,610.0,233.0,2.87,25.0,2.91,4.0,2154.0,0.5291,-0.0938,9.533,2.4524,-2.57,21.8589,0.0585,0.073,0.0155,0.2836,0.0003,15 days,0.4538833446592005,-0.0350756441682836,0.4188077004909168,-1,0.2639,-0.0196999999999999,-1,2.33,-0.5299999999999998,-0.1853146853146852,-1,-0.1549077004909168,-1,-0.1352077004909168,-1,0.0,22.06,22.66,21.44,21.44,100.0,44.0,170.0,275.0,26.0,75.0,159.0,509.0,375.0,101.0,203.0,679.0,0.0,0.0,True,False,False,False,False,True
2022-08-04,75618302424.0,118,117.7622271796,118.3500917539,116.4669323549,117.0547969292,21602925,0.0,2022-08-26,3.5,137.0,39.0,3.45,24.0,3.6,35.0,409.0,0.5309,-0.079,11.541,3.5713,-3.7823,17.9287,0.0477,0.0776,0.007,0.2873,0.0,22 days,0.4538833446592005,-0.0350756441682836,0.4188077004909168,-1,0.2871,-0.0001999999999999,-1,3.25,-0.25,-0.0714285714285714,-1,-0.1317077004909168,-1,-0.1315077004909168,-1,0.0,22.06,22.66,21.44,21.44,100.0,44.0,170.0,275.0,26.0,75.0,159.0,509.0,375.0,101.0,203.0,679.0,0.0,0.0,True,False,False,False,False,True
